step,action_name,reward,obs_distance_from_entrance,obs_distance_from_last_position_from_high_reward,obs_reward_taken_flag,obs_relevant_thing_in_current_map,map_id,x,y
812,B,-0.001,4.0,5.0,1.0,0.0,38,3,3
813,RIGHT,0.001,4.0,5.0,1.0,0.0,38,4,3
814,LEFT,0.001,3.0,4.0,1.0,0.0,38,3,3
815,UP,0.001,4.0,5.0,1.0,0.0,38,3,2
816,B,-0.001,5.0,4.0,1.0,0.0,38,3,2
817,LEFT,0.001,5.0,4.0,1.0,0.0,38,2,2
818,B,-0.001,6.0,5.0,1.0,0.0,38,2,2
819,RIGHT,0.001,6.0,5.0,1.0,0.0,38,3,2
820,B,-0.001,5.0,4.0,1.0,0.0,38,3,2
821,B,-0.001,5.0,4.0,1.0,0.0,38,3,2
822,DOWN,0.001,5.0,4.0,1.0,0.0,38,3,3
823,B,-0.001,4.0,5.0,1.0,0.0,38,3,3
824,A,-0.001,4.0,5.0,1.0,0.0,38,3,3
825,A,-0.001,4.0,5.0,1.0,0.0,38,3,3
826,UP,0.001,4.0,5.0,1.0,0.0,38,3,2
827,B,-0.001,5.0,4.0,1.0,0.0,38,3,2
828,A,-0.001,5.0,4.0,1.0,0.0,38,3,2
829,RIGHT,0.001,5.0,4.0,1.0,0.0,38,4,2
830,B,-0.001,4.0,3.0,1.0,0.0,38,4,2
831,B,-0.001,4.0,3.0,1.0,0.0,38,4,2
832,A,-0.001,4.0,3.0,1.0,0.0,38,4,2
833,UP,0.001,4.0,3.0,1.0,0.0,38,4,1
834,DOWN,0.001,5.0,2.0,1.0,0.0,38,4,2
835,DOWN,0.001,4.0,3.0,1.0,0.0,38,4,3
836,LEFT,0.001,3.0,4.0,1.0,0.0,38,3,3
837,B,-0.001,4.0,5.0,1.0,0.0,38,3,3
838,A,-0.001,4.0,5.0,1.0,0.0,38,3,3
839,UP,0.001,4.0,5.0,1.0,0.0,38,3,2
840,DOWN,0.001,5.0,4.0,1.0,0.0,38,3,3
841,A,-0.001,4.0,5.0,1.0,0.0,38,3,3
842,RIGHT,0.001,4.0,5.0,1.0,0.0,38,4,3
843,DOWN,0.001,3.0,4.0,1.0,0.0,38,4,4
844,DOWN,0.001,2.0,5.0,1.0,0.0,38,4,5
845,DOWN,0.001,1.0,6.0,1.0,0.0,38,4,6
846,A,-0.001,0.0,7.0,1.0,0.0,38,4,6
847,RIGHT,0.001,0.0,7.0,1.0,0.0,38,5,6
848,B,-0.001,1.0,6.0,1.0,0.0,38,5,6
849,DOWN,0.001,1.0,6.0,1.0,0.0,38,5,7
850,UP,0.001,2.0,7.0,1.0,0.0,38,5,6
851,B,-0.001,1.0,6.0,1.0,0.0,38,5,6
852,DOWN,0.001,1.0,6.0,1.0,0.0,38,5,7
853,DOWN,-0.001,2.0,7.0,1.0,0.0,38,5,7
854,A,-0.001,2.0,7.0,1.0,0.0,38,5,7
855,B,-0.001,2.0,7.0,1.0,0.0,38,5,7
856,B,-0.001,2.0,7.0,1.0,0.0,38,5,7
857,A,-0.001,2.0,7.0,1.0,0.0,38,5,7
858,LEFT,0.001,2.0,7.0,1.0,0.0,38,4,7
859,RIGHT,0.001,1.0,8.0,1.0,0.0,38,5,7
860,LEFT,0.001,2.0,7.0,1.0,0.0,38,4,7
861,UP,0.001,1.0,8.0,1.0,0.0,38,4,6
862,RIGHT,0.001,0.0,7.0,1.0,0.0,38,5,6
863,UP,0.001,1.0,6.0,1.0,0.0,38,5,5
864,LEFT,0.001,2.0,5.0,1.0,0.0,38,4,5
865,RIGHT,0.001,1.0,6.0,1.0,0.0,38,5,5
866,RIGHT,0.001,2.0,5.0,1.0,0.0,38,6,5
867,B,-0.001,3.0,4.0,1.0,0.0,38,6,5
868,B,-0.001,3.0,4.0,1.0,0.0,38,6,5
869,DOWN,-0.001,3.0,4.0,1.0,0.0,38,6,5
870,DOWN,-0.001,3.0,4.0,1.0,0.0,38,6,5
871,DOWN,-0.001,3.0,4.0,1.0,0.0,38,6,5
872,LEFT,0.001,3.0,4.0,1.0,0.0,38,5,5
873,UP,0.001,2.0,5.0,1.0,0.0,38,5,4
874,DOWN,0.001,3.0,4.0,1.0,0.0,38,5,5
875,RIGHT,0.001,2.0,5.0,1.0,0.0,38,6,5
876,UP,0.001,3.0,4.0,1.0,0.0,38,6,4
877,UP,0.001,4.0,3.0,1.0,0.0,38,6,3
878,RIGHT,0.001,5.0,2.0,1.0,0.0,38,7,3
879,UP,0.001,6.0,3.0,1.0,0.0,38,7,2
880,LEFT,0.001,7.0,2.0,1.0,0.0,38,6,2
881,B,-0.001,6.0,1.0,1.0,0.0,38,6,2
882,B,-0.001,6.0,1.0,1.0,0.0,38,6,2
883,RIGHT,0.001,6.0,1.0,1.0,0.0,38,7,2
884,DOWN,0.001,7.0,2.0,1.0,0.0,38,7,3
885,UP,0.001,6.0,3.0,1.0,0.0,38,7,2
886,DOWN,0.001,7.0,2.0,1.0,0.0,38,7,3
887,DOWN,0.001,6.0,3.0,1.0,0.0,38,7,4
888,LEFT,0.001,5.0,4.0,1.0,0.0,38,6,4
889,LEFT,0.001,4.0,3.0,1.0,0.0,38,5,4
890,B,-0.001,3.0,4.0,1.0,0.0,38,5,4
891,LEFT,0.001,3.0,4.0,1.0,0.0,38,4,4
892,B,-0.001,2.0,5.0,1.0,0.0,38,4,4
893,DOWN,0.001,2.0,5.0,1.0,0.0,38,4,5
894,DOWN,0.001,1.0,6.0,1.0,0.0,38,4,6
895,UP,0.001,0.0,7.0,1.0,0.0,38,4,5
896,LEFT,-0.001,1.0,6.0,1.0,0.0,38,4,5
897,LEFT,-0.001,1.0,6.0,1.0,0.0,38,4,5
898,LEFT,-0.001,1.0,6.0,1.0,0.0,38,4,5
899,RIGHT,0.001,1.0,6.0,1.0,0.0,38,5,5
900,UP,0.001,2.0,5.0,1.0,0.0,38,5,4
901,LEFT,0.001,3.0,4.0,1.0,0.0,38,4,4
902,LEFT,-0.001,2.0,5.0,1.0,0.0,38,4,4
903,DOWN,0.001,2.0,5.0,1.0,0.0,38,4,5
904,B,-0.001,1.0,6.0,1.0,0.0,38,4,5
905,A,-0.001,1.0,6.0,1.0,0.0,38,4,5
906,RIGHT,0.001,1.0,6.0,1.0,0.0,38,5,5
907,DOWN,0.001,2.0,5.0,1.0,0.0,38,5,6
908,B,-0.001,1.0,6.0,1.0,0.0,38,5,6
909,B,-0.001,1.0,6.0,1.0,0.0,38,5,6
910,UP,0.001,1.0,6.0,1.0,0.0,38,5,5
911,DOWN,0.001,2.0,5.0,1.0,0.0,38,5,6
912,DOWN,0.001,1.0,6.0,1.0,0.0,38,5,7
913,A,-0.001,2.0,7.0,1.0,0.0,38,5,7
914,A,-0.001,2.0,7.0,1.0,0.0,38,5,7
915,DOWN,-0.001,2.0,7.0,1.0,0.0,38,5,7
916,LEFT,0.001,2.0,7.0,1.0,0.0,38,4,7
917,A,-0.001,1.0,8.0,1.0,0.0,38,4,7
918,LEFT,0.001,1.0,8.0,1.0,0.0,38,3,7
919,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
920,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
921,A,-0.001,2.0,9.0,1.0,0.0,38,3,7
922,UP,0.001,2.0,9.0,1.0,0.0,38,3,6
923,B,-0.001,1.0,8.0,1.0,0.0,38,3,6
924,A,-0.001,1.0,8.0,1.0,0.0,38,3,6
925,RIGHT,-0.001,1.0,8.0,1.0,0.0,38,3,6
926,DOWN,-0.001,1.0,8.0,1.0,0.0,38,3,6
927,RIGHT,-0.001,1.0,8.0,1.0,0.0,38,3,6
928,DOWN,-0.001,1.0,8.0,1.0,0.0,38,3,6
929,A,-0.001,1.0,8.0,1.0,0.0,38,3,6
930,LEFT,-0.001,1.0,8.0,1.0,0.0,38,3,6
931,B,-0.001,1.0,8.0,1.0,0.0,38,3,6
932,B,-0.001,1.0,8.0,1.0,0.0,38,3,6
933,LEFT,0.001,1.0,8.0,1.0,0.0,38,2,6
934,DOWN,0.001,2.0,9.0,1.0,0.0,38,2,7
935,A,-0.001,3.0,10.0,1.0,0.0,38,2,7
936,RIGHT,0.001,3.0,10.0,1.0,0.0,38,3,7
937,A,-0.001,2.0,9.0,1.0,0.0,38,3,7
938,A,-0.001,2.0,9.0,1.0,0.0,38,3,7
939,RIGHT,0.001,2.0,9.0,1.0,0.0,38,4,7
940,LEFT,0.001,1.0,8.0,1.0,0.0,38,3,7
941,A,-0.001,2.0,9.0,1.0,0.0,38,3,7
942,A,-0.001,2.0,9.0,1.0,0.0,38,3,7
943,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
944,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
945,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
946,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
947,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
948,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
949,LEFT,0.001,2.0,9.0,1.0,0.0,38,2,7
950,LEFT,0.001,3.0,10.0,1.0,0.0,38,1,7
951,DOWN,-0.001,4.0,11.0,1.0,0.0,38,1,7
952,DOWN,-0.001,4.0,11.0,1.0,0.0,38,1,7
953,DOWN,-0.001,4.0,11.0,1.0,0.0,38,1,7
954,B,-0.001,4.0,11.0,1.0,0.0,38,1,7
955,UP,0.001,4.0,11.0,1.0,0.0,38,1,6
956,RIGHT,0.001,3.0,10.0,1.0,0.0,38,2,6
957,LEFT,0.001,2.0,9.0,1.0,0.0,38,1,6
958,UP,0.001,3.0,10.0,1.0,0.0,38,1,5
959,RIGHT,0.001,4.0,9.0,1.0,0.0,38,2,5
960,LEFT,0.001,3.0,8.0,1.0,0.0,38,1,5
961,UP,0.001,4.0,9.0,1.0,0.0,38,1,4
962,B,-0.001,5.0,8.0,1.0,0.0,38,1,4
963,DOWN,0.001,5.0,8.0,1.0,0.0,38,1,5
964,LEFT,0.001,4.0,9.0,1.0,0.0,38,0,5
965,DOWN,-0.001,5.0,10.0,1.0,0.0,38,0,5
966,UP,0.001,5.0,10.0,1.0,0.0,38,0,4
967,LEFT,-0.001,6.0,9.0,1.0,0.0,38,0,4
968,LEFT,-0.001,6.0,9.0,1.0,0.0,38,0,4
969,RIGHT,0.001,6.0,9.0,1.0,0.0,38,1,4
970,A,-0.001,5.0,8.0,1.0,0.0,38,1,4
971,DOWN,0.001,5.0,8.0,1.0,0.0,38,1,5
972,B,-0.001,4.0,9.0,1.0,0.0,38,1,5
973,RIGHT,0.001,4.0,9.0,1.0,0.0,38,2,5
974,B,-0.001,3.0,8.0,1.0,0.0,38,2,5
975,LEFT,0.001,3.0,8.0,1.0,0.0,38,1,5
976,LEFT,0.001,4.0,9.0,1.0,0.0,38,0,5
977,LEFT,-0.001,5.0,10.0,1.0,0.0,38,0,5
978,RIGHT,0.001,5.0,10.0,1.0,0.0,38,1,5
979,UP,0.001,4.0,9.0,1.0,0.0,38,1,4
980,A,-0.001,5.0,8.0,1.0,0.0,38,1,4
981,DOWN,0.001,5.0,8.0,1.0,0.0,38,1,5
982,LEFT,0.001,4.0,9.0,1.0,0.0,38,0,5
983,B,-0.001,5.0,10.0,1.0,0.0,38,0,5
984,DOWN,-0.001,5.0,10.0,1.0,0.0,38,0,5
985,B,-0.001,5.0,10.0,1.0,0.0,38,0,5
986,LEFT,-0.001,5.0,10.0,1.0,0.0,38,0,5
987,B,-0.001,5.0,10.0,1.0,0.0,38,0,5
988,RIGHT,0.001,5.0,10.0,1.0,0.0,38,1,5
989,B,-0.001,4.0,9.0,1.0,0.0,38,1,5
990,DOWN,0.001,4.0,9.0,1.0,0.0,38,1,6
991,A,-0.001,3.0,10.0,1.0,0.0,38,1,6
992,RIGHT,0.001,3.0,10.0,1.0,0.0,38,2,6
993,UP,0.001,2.0,9.0,1.0,0.0,38,2,5
994,UP,0.001,3.0,8.0,1.0,0.0,38,2,4
995,RIGHT,-0.001,4.0,7.0,1.0,0.0,38,2,4
996,DOWN,0.001,4.0,7.0,1.0,0.0,38,2,5
997,RIGHT,-0.001,3.0,8.0,1.0,0.0,38,2,5
998,LEFT,0.001,3.0,8.0,1.0,0.0,38,1,5
999,RIGHT,0.001,4.0,9.0,1.0,0.0,38,2,5
1000,UP,0.001,3.0,8.0,1.0,0.0,38,2,4
1001,B,-0.001,4.0,7.0,1.0,0.0,38,2,4
1002,LEFT,0.001,4.0,7.0,1.0,0.0,38,1,4
1003,LEFT,0.001,5.0,8.0,1.0,0.0,38,0,4
1004,LEFT,-0.001,6.0,9.0,1.0,0.0,38,0,4
1005,A,-0.001,6.0,9.0,1.0,0.0,38,0,4
1006,A,-0.001,6.0,9.0,1.0,0.0,38,0,4
1007,B,-0.001,6.0,9.0,1.0,0.0,38,0,4
1008,RIGHT,0.001,6.0,9.0,1.0,0.0,38,1,4
1009,UP,0.001,5.0,8.0,1.0,0.0,38,1,3
1010,LEFT,0.001,6.0,7.0,1.0,0.0,38,0,3
1011,A,-0.001,7.0,8.0,1.0,0.0,38,0,3
1012,LEFT,-0.001,7.0,8.0,1.0,0.0,38,0,3
1013,B,-0.001,7.0,8.0,1.0,0.0,38,0,3
1014,RIGHT,0.001,7.0,8.0,1.0,0.0,38,1,3
1015,DOWN,0.001,6.0,7.0,1.0,0.0,38,1,4
1016,RIGHT,0.001,5.0,8.0,1.0,0.0,38,2,4
1017,A,-0.001,4.0,7.0,1.0,0.0,38,2,4
1018,LEFT,0.001,4.0,7.0,1.0,0.0,38,1,4
1019,DOWN,0.001,5.0,8.0,1.0,0.0,38,1,5
1020,UP,0.001,4.0,9.0,1.0,0.0,38,1,4
1021,UP,0.001,5.0,8.0,1.0,0.0,38,1,3
1022,DOWN,0.001,6.0,7.0,1.0,0.0,38,1,4
1023,LEFT,0.001,5.0,8.0,1.0,0.0,38,0,4
1024,A,-0.001,6.0,9.0,1.0,0.0,38,0,4
1025,UP,0.001,6.0,9.0,1.0,0.0,38,0,3
1026,B,-0.001,7.0,8.0,1.0,0.0,38,0,3
1027,A,-0.001,7.0,8.0,1.0,0.0,38,0,3
1028,RIGHT,0.001,7.0,8.0,1.0,0.0,38,1,3
1029,DOWN,0.001,6.0,7.0,1.0,0.0,38,1,4
1030,UP,0.001,5.0,8.0,1.0,0.0,38,1,3
1031,DOWN,0.001,6.0,7.0,1.0,0.0,38,1,4
1032,RIGHT,0.001,5.0,8.0,1.0,0.0,38,2,4
1033,UP,0.001,4.0,7.0,1.0,0.0,38,2,3
1034,DOWN,0.001,5.0,6.0,1.0,0.0,38,2,4
1035,DOWN,0.001,4.0,7.0,1.0,0.0,38,2,5
1036,RIGHT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1037,LEFT,0.001,3.0,8.0,1.0,0.0,38,1,5
1038,A,-0.001,4.0,9.0,1.0,0.0,38,1,5
1039,UP,0.001,4.0,9.0,1.0,0.0,38,1,4
1040,UP,0.001,5.0,8.0,1.0,0.0,38,1,3
1041,LEFT,0.001,6.0,7.0,1.0,0.0,38,0,3
1042,LEFT,-0.001,7.0,8.0,1.0,0.0,38,0,3
1043,DOWN,0.001,7.0,8.0,1.0,0.0,38,0,4
1044,DOWN,0.001,6.0,9.0,1.0,0.0,38,0,5
1045,DOWN,-0.001,5.0,10.0,1.0,0.0,38,0,5
1046,UP,0.001,5.0,10.0,1.0,0.0,38,0,4
1047,DOWN,0.001,6.0,9.0,1.0,0.0,38,0,5
1048,RIGHT,0.001,5.0,10.0,1.0,0.0,38,1,5
1049,B,-0.001,4.0,9.0,1.0,0.0,38,1,5
1050,LEFT,0.001,4.0,9.0,1.0,0.0,38,0,5
1051,UP,0.001,5.0,10.0,1.0,0.0,38,0,4
1052,UP,0.001,6.0,9.0,1.0,0.0,38,0,3
1053,RIGHT,0.001,7.0,8.0,1.0,0.0,38,1,3
1054,LEFT,0.001,6.0,7.0,1.0,0.0,38,0,3
1055,DOWN,0.001,7.0,8.0,1.0,0.0,38,0,4
1056,A,-0.001,6.0,9.0,1.0,0.0,38,0,4
1057,B,-0.001,6.0,9.0,1.0,0.0,38,0,4
1058,B,-0.001,6.0,9.0,1.0,0.0,38,0,4
1059,LEFT,-0.001,6.0,9.0,1.0,0.0,38,0,4
1060,LEFT,-0.001,6.0,9.0,1.0,0.0,38,0,4
1061,B,-0.001,6.0,9.0,1.0,0.0,38,0,4
1062,DOWN,0.001,6.0,9.0,1.0,0.0,38,0,5
1063,A,-0.001,5.0,10.0,1.0,0.0,38,0,5
1064,A,-0.001,5.0,10.0,1.0,0.0,38,0,5
1065,B,-0.001,5.0,10.0,1.0,0.0,38,0,5
1066,DOWN,-0.001,5.0,10.0,1.0,0.0,38,0,5
1067,DOWN,-0.001,5.0,10.0,1.0,0.0,38,0,5
1068,A,-0.001,5.0,10.0,1.0,0.0,38,0,5
1069,RIGHT,0.001,5.0,10.0,1.0,0.0,38,1,5
1070,B,-0.001,4.0,9.0,1.0,0.0,38,1,5
1071,A,-0.001,4.0,9.0,1.0,0.0,38,1,5
1072,DOWN,0.001,4.0,9.0,1.0,0.0,38,1,6
1073,LEFT,-0.001,3.0,10.0,1.0,0.0,38,1,6
1074,DOWN,0.001,3.0,10.0,1.0,0.0,38,1,7
1075,DOWN,-0.001,4.0,11.0,1.0,0.0,38,1,7
1076,A,-0.001,4.0,11.0,1.0,0.0,38,1,7
1077,UP,0.001,4.0,11.0,1.0,0.0,38,1,6
1078,A,-0.001,3.0,10.0,1.0,0.0,38,1,6
1079,DOWN,0.001,3.0,10.0,1.0,0.0,38,1,7
1080,UP,0.001,4.0,11.0,1.0,0.0,38,1,6
1081,RIGHT,0.001,3.0,10.0,1.0,0.0,38,2,6
1082,RIGHT,0.001,2.0,9.0,1.0,0.0,38,3,6
1083,DOWN,0.001,1.0,8.0,1.0,0.0,38,3,7
1084,A,-0.001,2.0,9.0,1.0,0.0,38,3,7
1085,A,-0.001,2.0,9.0,1.0,0.0,38,3,7
1086,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
1087,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
1088,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
1089,UP,0.001,2.0,9.0,1.0,0.0,38,3,6
1090,DOWN,0.001,1.0,8.0,1.0,0.0,38,3,7
1091,DOWN,-0.001,2.0,9.0,1.0,0.0,38,3,7
1092,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
1093,B,-0.001,2.0,9.0,1.0,0.0,38,3,7
1094,UP,0.001,2.0,9.0,1.0,0.0,38,3,6
1095,UP,-0.001,1.0,8.0,1.0,0.0,38,3,6
1096,RIGHT,0.001,1.0,8.0,1.0,0.0,38,4,6
1097,LEFT,0.001,0.0,7.0,1.0,0.0,38,3,6
1098,A,-0.001,1.0,8.0,1.0,0.0,38,3,6
1099,UP,-0.001,1.0,8.0,1.0,0.0,38,3,6
1100,B,-0.001,1.0,8.0,1.0,0.0,38,3,6
1101,LEFT,0.001,1.0,8.0,1.0,0.0,38,2,6
1102,LEFT,0.001,2.0,9.0,1.0,0.0,38,1,6
1103,DOWN,0.001,3.0,10.0,1.0,0.0,38,1,7
1104,A,-0.001,4.0,11.0,1.0,0.0,38,1,7
1105,RIGHT,0.001,4.0,11.0,1.0,0.0,38,2,7
1106,A,-0.001,3.0,10.0,1.0,0.0,38,2,7
1107,A,-0.001,3.0,10.0,1.0,0.0,38,2,7
1108,B,-0.001,3.0,10.0,1.0,0.0,38,2,7
1109,A,-0.001,3.0,10.0,1.0,0.0,38,2,7
1110,A,-0.001,3.0,10.0,1.0,0.0,38,2,7
1111,RIGHT,0.001,3.0,10.0,1.0,0.0,38,3,7
1112,RIGHT,0.001,2.0,9.0,1.0,0.0,38,4,7
1113,UP,0.001,1.0,8.0,1.0,0.0,38,4,6
1114,LEFT,0.001,0.0,7.0,1.0,0.0,38,3,6
1115,LEFT,0.001,1.0,8.0,1.0,0.0,38,2,6
1116,B,-0.001,2.0,9.0,1.0,0.0,38,2,6
1117,A,-0.001,2.0,9.0,1.0,0.0,38,2,6
1118,UP,0.001,2.0,9.0,1.0,0.0,38,2,5
1119,RIGHT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1120,UP,0.001,3.0,8.0,1.0,0.0,38,2,4
1121,LEFT,0.001,4.0,7.0,1.0,0.0,38,1,4
1122,RIGHT,0.001,5.0,8.0,1.0,0.0,38,2,4
1123,B,-0.001,4.0,7.0,1.0,0.0,38,2,4
1124,A,-0.001,4.0,7.0,1.0,0.0,38,2,4
1125,B,-0.001,4.0,7.0,1.0,0.0,38,2,4
1126,DOWN,0.001,4.0,7.0,1.0,0.0,38,2,5
1127,LEFT,0.001,3.0,8.0,1.0,0.0,38,1,5
1128,LEFT,0.001,4.0,9.0,1.0,0.0,38,0,5
1129,RIGHT,0.001,5.0,10.0,1.0,0.0,38,1,5
1130,LEFT,0.001,4.0,9.0,1.0,0.0,38,0,5
1131,RIGHT,0.001,5.0,10.0,1.0,0.0,38,1,5
1132,A,-0.001,4.0,9.0,1.0,0.0,38,1,5
1133,A,-0.001,4.0,9.0,1.0,0.0,38,1,5
1134,B,-0.001,4.0,9.0,1.0,0.0,38,1,5
1135,RIGHT,0.001,4.0,9.0,1.0,0.0,38,2,5
1136,A,-0.001,3.0,8.0,1.0,0.0,38,2,5
1137,UP,-0.001,3.0,8.0,1.0,0.0,38,2,5
1138,DOWN,-0.001,3.0,8.0,1.0,0.0,38,2,5
1139,UP,-0.001,3.0,8.0,1.0,0.0,38,2,5
1140,UP,-0.001,3.0,8.0,1.0,0.0,38,2,5
1141,B,-0.001,3.0,8.0,1.0,0.0,38,2,5
1142,UP,-0.001,3.0,8.0,1.0,0.0,38,2,5
1143,RIGHT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1144,RIGHT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1145,LEFT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1146,B,-0.001,3.0,8.0,1.0,0.0,38,2,5
1147,LEFT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1148,RIGHT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1149,A,-0.001,3.0,8.0,1.0,0.0,38,2,5
1150,A,-0.001,3.0,8.0,1.0,0.0,38,2,5
1151,DOWN,-0.001,3.0,8.0,1.0,0.0,38,2,5
1152,B,-0.001,3.0,8.0,1.0,0.0,38,2,5
1153,B,-0.001,3.0,8.0,1.0,0.0,38,2,5
1154,LEFT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1155,DOWN,-0.001,3.0,8.0,1.0,0.0,38,2,5
1156,RIGHT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1157,UP,-0.001,3.0,8.0,1.0,0.0,38,2,5
1158,LEFT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1159,LEFT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1160,UP,-0.001,3.0,8.0,1.0,0.0,38,2,5
1161,RIGHT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1162,DOWN,-0.001,3.0,8.0,1.0,0.0,38,2,5
1163,DOWN,-0.001,3.0,8.0,1.0,0.0,38,2,5
1164,UP,-0.001,3.0,8.0,1.0,0.0,38,2,5
1165,UP,-0.001,3.0,8.0,1.0,0.0,38,2,5
1166,LEFT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1167,LEFT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1168,UP,-0.001,3.0,8.0,1.0,0.0,38,2,5
1169,RIGHT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1170,A,-0.001,3.0,8.0,1.0,0.0,38,2,5
1171,A,-0.001,3.0,8.0,1.0,0.0,38,2,5
1172,DOWN,-0.001,3.0,8.0,1.0,0.0,38,2,5
1173,LEFT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1174,B,-0.001,3.0,8.0,1.0,0.0,38,2,5
1175,B,-0.001,3.0,8.0,1.0,0.0,38,2,5
1176,RIGHT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1177,LEFT,-0.001,3.0,8.0,1.0,0.0,38,2,5
1178,B,-0.001,3.0,8.0,1.0,0.0,38,2,5
1179,UP,0.001,3.0,8.0,1.0,0.0,38,2,4
1180,LEFT,0.001,4.0,7.0,1.0,0.0,38,1,4
1181,B,-0.001,5.0,8.0,1.0,0.0,38,1,4
1182,B,-0.001,5.0,8.0,1.0,0.0,38,1,4
1183,LEFT,0.001,5.0,8.0,1.0,0.0,38,0,4
1184,RIGHT,0.001,6.0,9.0,1.0,0.0,38,1,4
1185,UP,0.001,5.0,8.0,1.0,0.0,38,1,3
1186,A,-0.001,6.0,7.0,1.0,0.0,38,1,3
1187,B,-0.001,6.0,7.0,1.0,0.0,38,1,3
1188,DOWN,0.001,6.0,7.0,1.0,0.0,38,1,4
1189,DOWN,0.001,5.0,8.0,1.0,0.0,38,1,5
1190,LEFT,0.001,4.0,9.0,1.0,0.0,38,0,5
1191,UP,0.001,5.0,10.0,1.0,0.0,38,0,4
1192,RIGHT,0.001,6.0,9.0,1.0,0.0,38,1,4
1193,RIGHT,0.001,5.0,8.0,1.0,0.0,38,2,4
1194,UP,0.001,4.0,7.0,1.0,0.0,38,2,3
1195,DOWN,0.001,5.0,6.0,1.0,0.0,38,2,4
1196,DOWN,0.001,4.0,7.0,1.0,0.0,38,2,5
1197,LEFT,0.001,3.0,8.0,1.0,0.0,38,1,5
1198,DOWN,0.001,4.0,9.0,1.0,0.0,38,1,6
1199,RIGHT,0.001,3.0,10.0,1.0,0.0,38,2,6
1200,A,-0.001,2.0,9.0,1.0,0.0,38,2,6
1201,LEFT,0.001,2.0,9.0,1.0,0.0,38,1,6
1202,DOWN,0.001,3.0,10.0,1.0,0.0,38,1,7
1203,B,-0.001,4.0,11.0,1.0,0.0,38,1,7
1204,UP,0.001,4.0,11.0,1.0,0.0,38,1,6
1205,UP,0.001,3.0,10.0,1.0,0.0,38,1,5
1206,DOWN,0.001,4.0,9.0,1.0,0.0,38,1,6
1207,DOWN,0.001,3.0,10.0,1.0,0.0,38,1,7
1208,DOWN,-0.001,4.0,11.0,1.0,0.0,38,1,7
1209,UP,0.001,4.0,11.0,1.0,0.0,38,1,6
1210,UP,0.001,3.0,10.0,1.0,0.0,38,1,5
1211,A,-0.001,4.0,9.0,1.0,0.0,38,1,5
1212,UP,0.001,4.0,9.0,1.0,0.0,38,1,4
1213,RIGHT,0.001,5.0,8.0,1.0,0.0,38,2,4
1214,LEFT,0.001,4.0,7.0,1.0,0.0,38,1,4
1215,RIGHT,0.001,5.0,8.0,1.0,0.0,38,2,4
1216,LEFT,0.001,4.0,7.0,1.0,0.0,38,1,4
1217,DOWN,0.001,5.0,8.0,1.0,0.0,38,1,5
1218,LEFT,0.001,4.0,9.0,1.0,0.0,38,0,5
1219,RIGHT,0.001,5.0,10.0,1.0,0.0,38,1,5
1220,UP,0.001,4.0,9.0,1.0,0.0,38,1,4
1221,LEFT,0.001,5.0,8.0,1.0,0.0,38,0,4
1222,A,-0.001,6.0,9.0,1.0,0.0,38,0,4
1223,UP,0.001,6.0,9.0,1.0,0.0,38,0,3
1224,A,-0.001,7.0,8.0,1.0,0.0,38,0,3
1225,RIGHT,0.001,7.0,8.0,1.0,0.0,38,1,3
1226,DOWN,0.001,6.0,7.0,1.0,0.0,38,1,4
1227,B,-0.001,5.0,8.0,1.0,0.0,38,1,4
1228,RIGHT,0.001,5.0,8.0,1.0,0.0,38,2,4
1229,RIGHT,-0.001,4.0,7.0,1.0,0.0,38,2,4
1230,DOWN,0.001,4.0,7.0,1.0,0.0,38,2,5
1231,LEFT,0.001,3.0,8.0,1.0,0.0,38,1,5
1232,A,-0.001,4.0,9.0,1.0,0.0,38,1,5
1233,UP,0.001,4.0,9.0,1.0,0.0,38,1,4
