step,action_name,reward,obs_distance_from_entrance,obs_distance_from_last_position_from_high_reward,obs_reward_taken_flag,obs_relevant_thing_in_current_map,map_id,x,y
943,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,11
944,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,11
945,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,11
946,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,11
947,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,12
948,A,0.0,1.0,0.0,0.0,0.0,0,16,12
949,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,13
950,UP,0.0,1.0,0.0,0.0,0.0,0,16,12
951,B,0.0,1.0,0.0,0.0,0.0,0,16,12
952,LEFT,0.0,1.0,0.0,0.0,0.0,0,15,12
953,UP,0.0,1.0,0.0,0.0,0.0,0,15,12
954,B,0.0,1.0,0.0,0.0,0.0,0,15,12
955,LEFT,0.0,1.0,0.0,0.0,0.0,0,14,12
956,B,0.0,1.0,0.0,0.0,0.0,0,14,12
957,LEFT,0.0,1.0,0.0,0.0,0.0,0,13,12
958,LEFT,0.0,1.0,0.0,0.0,0.0,0,12,12
959,RIGHT,0.0,1.0,0.0,0.0,0.0,0,13,12
960,RIGHT,0.0,1.0,0.0,0.0,0.0,0,14,12
961,B,0.0,1.0,0.0,0.0,0.0,0,14,12
962,DOWN,0.0,1.0,0.0,0.0,0.0,0,14,12
963,B,0.0,1.0,0.0,0.0,0.0,0,14,12
964,A,0.0,1.0,0.0,0.0,0.0,0,14,12
965,LEFT,0.0,1.0,0.0,0.0,0.0,0,13,12
966,LEFT,0.0,1.0,0.0,0.0,0.0,0,12,12
967,DOWN,0.0,1.0,0.0,0.0,0.0,0,12,12
968,B,0.0,1.0,0.0,0.0,0.0,0,12,12
969,A,0.0,1.0,0.0,0.0,0.0,0,12,12
970,LEFT,0.0,1.0,0.0,0.0,0.0,0,11,12
971,DOWN,0.0,1.0,0.0,0.0,0.0,0,11,12
972,RIGHT,0.0,1.0,0.0,0.0,0.0,0,12,12
973,RIGHT,0.0,1.0,0.0,0.0,0.0,0,13,12
974,RIGHT,0.0,1.0,0.0,0.0,0.0,0,14,12
975,B,0.0,1.0,0.0,0.0,0.0,0,14,12
976,RIGHT,0.0,1.0,0.0,0.0,0.0,0,15,12
977,UP,0.0,1.0,0.0,0.0,0.0,0,15,12
978,RIGHT,0.0,1.0,0.0,0.0,0.0,0,16,12
979,B,0.0,1.0,0.0,0.0,0.0,0,16,12
980,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,13
981,B,0.0,1.0,0.0,0.0,0.0,0,16,13
982,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,13
983,UP,0.0,1.0,0.0,0.0,0.0,0,17,12
984,B,0.0,1.0,0.0,0.0,0.0,0,17,12
985,B,0.0,1.0,0.0,0.0,0.0,0,17,12
986,A,0.0,1.0,0.0,0.0,0.0,0,17,12
987,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,12
988,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,13
989,B,0.0,1.0,0.0,0.0,0.0,0,18,13
990,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,14
991,A,0.0,1.0,0.0,0.0,0.0,0,18,14
992,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,15
993,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,15
994,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
995,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
996,B,0.0,1.0,0.0,0.0,0.0,0,16,16
997,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,16
998,A,0.0,1.0,0.0,0.0,0.0,0,16,16
999,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,16
1000,UP,0.0,1.0,0.0,0.0,0.0,0,16,15
1001,LEFT,0.0,1.0,0.0,0.0,0.0,0,15,15
1002,DOWN,0.0,1.0,0.0,0.0,0.0,0,15,16
1003,RIGHT,0.0,1.0,0.0,0.0,0.0,0,16,16
1004,B,0.0,1.0,0.0,0.0,0.0,0,16,16
1005,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,16
1006,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1007,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
1008,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,16
1009,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1010,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
1011,B,0.0,1.0,0.0,0.0,0.0,0,16,16
1012,UP,0.0,1.0,0.0,0.0,0.0,0,16,15
1013,B,0.0,1.0,0.0,0.0,0.0,0,16,15
1014,A,0.0,1.0,0.0,0.0,0.0,0,16,15
1015,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,16
1016,A,0.0,1.0,0.0,0.0,0.0,0,16,16
1017,LEFT,0.0,1.0,0.0,0.0,0.0,0,15,16
1018,A,0.0,1.0,0.0,0.0,0.0,0,15,16
1019,RIGHT,0.0,1.0,0.0,0.0,0.0,0,16,16
1020,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,16
1021,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1022,A,0.0,1.0,0.0,0.0,0.0,0,17,16
1023,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1024,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1025,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1026,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1027,A,0.0,1.0,0.0,0.0,0.0,0,18,16
1028,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1029,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1030,UP,0.0,1.0,0.0,0.0,0.0,0,18,15
1031,UP,0.0,1.0,0.0,0.0,0.0,0,18,14
1032,UP,0.0,1.0,0.0,0.0,0.0,0,18,13
1033,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,14
1034,UP,0.0,1.0,0.0,0.0,0.0,0,18,13
1035,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,13
1036,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,13
1037,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,13
1038,A,0.0,1.0,0.0,0.0,0.0,0,18,13
1039,A,0.0,1.0,0.0,0.0,0.0,0,18,13
1040,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,13
1041,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,14
1042,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,15
1043,UP,0.0,1.0,0.0,0.0,0.0,0,18,14
1044,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,14
1045,B,0.0,1.0,0.0,0.0,0.0,0,18,14
1046,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,14
1047,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,14
1048,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,14
1049,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,14
1050,LEFT,0.0,1.0,0.0,0.0,0.0,0,15,14
1051,RIGHT,0.0,1.0,0.0,0.0,0.0,0,16,14
1052,A,0.0,1.0,0.0,0.0,0.0,0,16,14
1053,A,0.0,1.0,0.0,0.0,0.0,0,16,14
1054,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,15
1055,LEFT,0.0,1.0,0.0,0.0,0.0,0,15,15
1056,B,0.0,1.0,0.0,0.0,0.0,0,15,15
1057,LEFT,0.0,1.0,0.0,0.0,0.0,0,14,15
1058,A,0.0,1.0,0.0,0.0,0.0,0,14,15
1059,LEFT,0.0,1.0,0.0,0.0,0.0,0,13,15
1060,A,0.0,1.0,0.0,0.0,0.0,0,13,15
1061,UP,0.0,1.0,0.0,0.0,0.0,0,13,14
1062,DOWN,0.0,1.0,0.0,0.0,0.0,0,13,15
1063,DOWN,0.0,1.0,0.0,0.0,0.0,0,13,16
1064,A,0.0,1.0,0.0,0.0,0.0,0,13,16
1065,DOWN,0.0,1.0,0.0,0.0,0.0,0,13,16
1066,RIGHT,0.0,1.0,0.0,0.0,0.0,0,14,16
1067,A,0.0,1.0,0.0,0.0,0.0,0,14,16
1068,RIGHT,0.0,1.0,0.0,0.0,0.0,0,15,16
1069,LEFT,0.0,1.0,0.0,0.0,0.0,0,14,16
1070,DOWN,0.0,1.0,0.0,0.0,0.0,0,14,16
1071,A,0.0,1.0,0.0,0.0,0.0,0,14,16
1072,RIGHT,0.0,1.0,0.0,0.0,0.0,0,15,16
1073,A,0.0,1.0,0.0,0.0,0.0,0,15,16
1074,A,0.0,1.0,0.0,0.0,0.0,0,15,16
1075,UP,0.0,1.0,0.0,0.0,0.0,0,15,15
1076,UP,0.0,1.0,0.0,0.0,0.0,0,15,14
1077,A,0.0,1.0,0.0,0.0,0.0,0,15,14
1078,A,0.0,1.0,0.0,0.0,0.0,0,15,14
1079,RIGHT,0.0,1.0,0.0,0.0,0.0,0,16,14
1080,LEFT,0.0,1.0,0.0,0.0,0.0,0,15,14
1081,A,0.0,1.0,0.0,0.0,0.0,0,15,14
1082,RIGHT,0.0,1.0,0.0,0.0,0.0,0,16,14
1083,B,0.0,1.0,0.0,0.0,0.0,0,16,14
1084,B,0.0,1.0,0.0,0.0,0.0,0,16,14
1085,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,15
1086,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,15
1087,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,15
1088,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,15
1089,A,0.0,1.0,0.0,0.0,0.0,0,18,15
1090,B,0.0,1.0,0.0,0.0,0.0,0,18,15
1091,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1092,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1093,UP,0.0,1.0,0.0,0.0,0.0,0,18,15
1094,B,0.0,1.0,0.0,0.0,0.0,0,18,15
1095,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,15
1096,A,0.0,1.0,0.0,0.0,0.0,0,17,15
1097,UP,0.0,1.0,0.0,0.0,0.0,0,17,14
1098,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,14
1099,A,0.0,1.0,0.0,0.0,0.0,0,18,14
1100,B,0.0,1.0,0.0,0.0,0.0,0,18,14
1101,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,14
1102,A,0.0,1.0,0.0,0.0,0.0,0,17,14
1103,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,15
1104,A,0.0,1.0,0.0,0.0,0.0,0,17,15
1105,A,0.0,1.0,0.0,0.0,0.0,0,17,15
1106,UP,0.0,1.0,0.0,0.0,0.0,0,17,14
1107,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,15
1108,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1109,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1110,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1111,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1112,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1113,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1114,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1115,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1116,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1117,UP,0.0,1.0,0.0,0.0,0.0,0,18,15
1118,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1119,A,0.0,1.0,0.0,0.0,0.0,0,18,16
1120,A,0.0,1.0,0.0,0.0,0.0,0,18,16
1121,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1122,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1123,A,0.0,1.0,0.0,0.0,0.0,0,18,16
1124,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1125,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1126,A,0.0,1.0,0.0,0.0,0.0,0,17,16
1127,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1128,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1129,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1130,UP,0.0,1.0,0.0,0.0,0.0,0,18,15
1131,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1132,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1133,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1134,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1135,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1136,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1137,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1138,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1139,A,0.0,1.0,0.0,0.0,0.0,0,18,16
1140,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1141,UP,0.0,1.0,0.0,0.0,0.0,0,18,15
1142,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1143,UP,0.0,1.0,0.0,0.0,0.0,0,18,15
1144,B,0.0,1.0,0.0,0.0,0.0,0,18,15
1145,A,0.0,1.0,0.0,0.0,0.0,0,18,15
1146,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,15
1147,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1148,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1149,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1150,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1151,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
1152,B,0.0,1.0,0.0,0.0,0.0,0,16,16
1153,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,16
1154,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,16
1155,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1156,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
1157,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,16
1158,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1159,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1160,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1161,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1162,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1163,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1164,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1165,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1166,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1167,A,0.0,1.0,0.0,0.0,0.0,0,18,16
1168,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1169,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1170,UP,0.0,1.0,0.0,0.0,0.0,0,17,15
1171,UP,0.0,1.0,0.0,0.0,0.0,0,17,14
1172,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,15
1173,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,15
1174,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,15
1175,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,15
1176,B,0.0,1.0,0.0,0.0,0.0,0,16,15
1177,LEFT,0.0,1.0,0.0,0.0,0.0,0,15,15
1178,DOWN,0.0,1.0,0.0,0.0,0.0,0,15,16
1179,DOWN,0.0,1.0,0.0,0.0,0.0,0,15,16
1180,A,0.0,1.0,0.0,0.0,0.0,0,15,16
1181,DOWN,0.0,1.0,0.0,0.0,0.0,0,15,16
1182,RIGHT,0.0,1.0,0.0,0.0,0.0,0,16,16
1183,A,0.0,1.0,0.0,0.0,0.0,0,16,16
1184,A,0.0,1.0,0.0,0.0,0.0,0,16,16
1185,B,0.0,1.0,0.0,0.0,0.0,0,16,16
1186,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,16
1187,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,16
1188,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
1189,A,0.0,1.0,0.0,0.0,0.0,0,16,16
1190,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,16
1191,A,0.0,1.0,0.0,0.0,0.0,0,17,16
1192,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1193,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1194,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1195,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1196,A,0.0,1.0,0.0,0.0,0.0,0,17,16
1197,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1198,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1199,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1200,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1201,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1202,A,0.0,1.0,0.0,0.0,0.0,0,18,16
1203,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,16
1204,A,0.0,1.0,0.0,0.0,0.0,0,18,16
1205,A,0.0,1.0,0.0,0.0,0.0,0,18,16
1206,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1207,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1208,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1209,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1210,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1211,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1212,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1213,A,0.0,1.0,0.0,0.0,0.0,0,17,16
1214,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1215,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1216,UP,0.0,1.0,0.0,0.0,0.0,0,18,15
1217,A,0.0,1.0,0.0,0.0,0.0,0,18,15
1218,A,0.0,1.0,0.0,0.0,0.0,0,18,15
1219,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,15
1220,A,0.0,1.0,0.0,0.0,0.0,0,17,15
1221,UP,0.0,1.0,0.0,0.0,0.0,0,17,14
1222,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,14
1223,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,14
1224,B,0.0,1.0,0.0,0.0,0.0,0,18,14
1225,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,14
1226,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,15
1227,B,0.0,1.0,0.0,0.0,0.0,0,17,15
1228,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1229,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1230,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
1231,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,16
1232,A,0.0,1.0,0.0,0.0,0.0,0,16,16
1233,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,16
1234,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1235,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1236,UP,0.0,1.0,0.0,0.0,0.0,0,17,15
1237,B,0.0,1.0,0.0,0.0,0.0,0,17,15
1238,A,0.0,1.0,0.0,0.0,0.0,0,17,15
1239,B,0.0,1.0,0.0,0.0,0.0,0,17,15
1240,B,0.0,1.0,0.0,0.0,0.0,0,17,15
1241,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1242,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1243,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1244,A,0.0,1.0,0.0,0.0,0.0,0,18,16
1245,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1246,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1247,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1248,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
1249,B,0.0,1.0,0.0,0.0,0.0,0,16,16
1250,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,16
1251,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1252,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1253,A,0.0,1.0,0.0,0.0,0.0,0,17,16
1254,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1255,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
1256,A,0.0,1.0,0.0,0.0,0.0,0,16,16
1257,A,0.0,1.0,0.0,0.0,0.0,0,16,16
1258,A,0.0,1.0,0.0,0.0,0.0,0,16,16
1259,B,0.0,1.0,0.0,0.0,0.0,0,16,16
1260,B,0.0,1.0,0.0,0.0,0.0,0,16,16
1261,A,0.0,1.0,0.0,0.0,0.0,0,16,16
1262,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,16
1263,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,16
1264,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,16
1265,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1266,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1267,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1268,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1269,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1270,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1271,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1272,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1273,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1274,A,0.0,1.0,0.0,0.0,0.0,0,17,16
1275,UP,0.0,1.0,0.0,0.0,0.0,0,17,15
1276,UP,0.0,1.0,0.0,0.0,0.0,0,17,14
1277,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,14
1278,UP,0.0,1.0,0.0,0.0,0.0,0,18,13
1279,B,0.0,1.0,0.0,0.0,0.0,0,18,13
1280,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,14
1281,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,15
1282,B,0.0,1.0,0.0,0.0,0.0,0,18,15
1283,UP,0.0,1.0,0.0,0.0,0.0,0,18,14
1284,UP,0.0,1.0,0.0,0.0,0.0,0,18,13
1285,B,0.0,1.0,0.0,0.0,0.0,0,18,13
1286,UP,0.0,1.0,0.0,0.0,0.0,0,18,12
1287,B,0.0,1.0,0.0,0.0,0.0,0,18,12
1288,B,0.0,1.0,0.0,0.0,0.0,0,18,12
1289,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,12
1290,UP,0.0,1.0,0.0,0.0,0.0,0,18,11
1291,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,12
1292,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,12
1293,A,0.0,1.0,0.0,0.0,0.0,0,18,12
1294,B,0.0,1.0,0.0,0.0,0.0,0,18,12
1295,B,0.0,1.0,0.0,0.0,0.0,0,18,12
1296,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,12
1297,B,0.0,1.0,0.0,0.0,0.0,0,17,12
1298,A,0.0,1.0,0.0,0.0,0.0,0,17,12
1299,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,12
1300,B,0.0,1.0,0.0,0.0,0.0,0,18,12
1301,A,0.0,1.0,0.0,0.0,0.0,0,18,12
1302,B,0.0,1.0,0.0,0.0,0.0,0,18,12
1303,B,0.0,1.0,0.0,0.0,0.0,0,18,12
1304,B,0.0,1.0,0.0,0.0,0.0,0,18,12
1305,A,0.0,1.0,0.0,0.0,0.0,0,18,12
1306,B,0.0,1.0,0.0,0.0,0.0,0,18,12
1307,UP,0.0,1.0,0.0,0.0,0.0,0,18,11
1308,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,11
1309,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,11
1310,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,12
1311,B,0.0,1.0,0.0,0.0,0.0,0,18,12
1312,DOWN,0.0,1.0,0.0,0.0,0.0,0,18,13
1313,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,13
1314,B,0.0,1.0,0.0,0.0,0.0,0,17,13
1315,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,14
1316,A,0.0,1.0,0.0,0.0,0.0,0,17,14
1317,B,0.0,1.0,0.0,0.0,0.0,0,17,14
1318,B,0.0,1.0,0.0,0.0,0.0,0,17,14
1319,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,15
1320,B,0.0,1.0,0.0,0.0,0.0,0,17,15
1321,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,15
1322,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,15
1323,B,0.0,1.0,0.0,0.0,0.0,0,18,15
1324,A,0.0,1.0,0.0,0.0,0.0,0,18,15
1325,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,15
1326,A,0.0,1.0,0.0,0.0,0.0,0,17,15
1327,B,0.0,1.0,0.0,0.0,0.0,0,17,15
1328,B,0.0,1.0,0.0,0.0,0.0,0,17,15
1329,A,0.0,1.0,0.0,0.0,0.0,0,17,15
1330,B,0.0,1.0,0.0,0.0,0.0,0,17,15
1331,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1332,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
1333,A,0.0,1.0,0.0,0.0,0.0,0,16,16
1334,UP,0.0,1.0,0.0,0.0,0.0,0,16,15
1335,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,16
1336,A,0.0,1.0,0.0,0.0,0.0,0,16,16
1337,DOWN,0.0,1.0,0.0,0.0,0.0,0,16,16
1338,UP,0.0,1.0,0.0,0.0,0.0,0,16,15
1339,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,15
1340,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,15
1341,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,15
1342,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,15
1343,A,0.0,1.0,0.0,0.0,0.0,0,18,15
1344,B,0.0,1.0,0.0,0.0,0.0,0,18,15
1345,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,15
1346,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1347,A,0.0,1.0,0.0,0.0,0.0,0,17,16
1348,A,0.0,1.0,0.0,0.0,0.0,0,17,16
1349,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1350,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
1351,RIGHT,0.0,1.0,0.0,0.0,0.0,0,17,16
1352,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1353,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1354,B,0.0,1.0,0.0,0.0,0.0,0,18,16
1355,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1356,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1357,B,0.0,1.0,0.0,0.0,0.0,0,17,16
1358,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1359,RIGHT,0.0,1.0,0.0,0.0,0.0,0,18,16
1360,LEFT,0.0,1.0,0.0,0.0,0.0,0,17,16
1361,A,0.0,1.0,0.0,0.0,0.0,0,17,16
1362,A,0.0,1.0,0.0,0.0,0.0,0,17,16
1363,DOWN,0.0,1.0,0.0,0.0,0.0,0,17,16
1364,LEFT,0.0,1.0,0.0,0.0,0.0,0,16,16
1365,B,0.0,1.0,0.0,0.0,0.0,0,16,16
1366,LEFT,0.0,1.0,0.0,0.0,0.0,0,15,16
